0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
-0.02302585092994047,,,,,-0.02302585092994047,6.182037875075446,,3.7130167227966364,,4.941479818111023,,,3.737127500434414,6.948875376797307,,-0.02302585092994047,,,,5.062450954426345,,3.2572206630532667,,,,4.564111051070564,3.1345040398211506,4.330433785173597,6.532301158079469,,4.189309791946409,-0.02302585092994047,,,,,,,,,,,,,,4.983450700107687,4.189309791946409,,,3.7836721641665125,3.0434379079743348,,,-0.02302585092994047,,5.476368305642404,4.761979362202692,,,3.9508058769919367,,-0.02302585092994047,,,,,,,,,,5.2931904323575925,,,,-0.02302585092994047,,,,,5.783755140556734,,5.1297640148511645,,,6.169563110480885,3.4958175422748274,5.598337648855322,,6.538106881431959,,,,5.087455814378037,,,,,,,5.866403571060801,,,,,,,4.290147573631756,5.817043411302112,,6.033031633308771,2.9432402199392937,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,-0.02302585092994047,,,-0.02302585092994047,,5.181655661333494,5.181655661333494,,,,5.34699913065647,4.700273410023601,,,,,,,4.44238342322567,,,,,3.7836721641665125,5.73002587511569,,4.077151559647657,,4.8518524138939565,,,,,,,,,,4.770491700949965,,,5.765119743564716,,3.2572206630532667,-0.02302585092994047,5.83181572203771,4.7447341715620155,,,4.521541124923939,,,4.727186357897958,,,4.927088723877608,,,,,,,,,,,,,,-0.02302585092994047,,,,,,,,,5.683502339922739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.36651059835748,,5.105807508147112,,,,,,3.8913556436643617,,,,,5.52536224665662,-0.02302585092994047,,,,,,,,,,-0.02302585092994047,3.7130167227966364,5.170354652701951,-0.02302585092994047,,,7.303154722648581,,,,,4.8440078359135095,4.406441613861274,,,6.126819482488154,,,,,,,,,,,,,,,3.931379204089023,,,,,-0.02302585092994047,,,,-0.02302585092994047,,,,,,,,,,,,-0.02302585092994047,,,,,,,4.867359336823745,3.87072667386444,,,,,,,-0.02302585092994047,,5.905299822209906,-0.02302585092994047,,,,,,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,4.042651841073526,,,-0.02302585092994047,,,,,,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,-0.02302585092994047,,,,-0.02302585092994047,,,,-0.02302585092994047,,3.4004383343571507,,,,,,,,,,,,,,,3.554697484794733,,4.897669914035712,,-0.02302585092994047,,5.135664529384771,,,,,,6.751074845448973,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,,3.5256908069040103,,,,,5.303191653989139,,,,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4.158527351672092,,,,,,,,,,,-0.02302585092994047,,3.911567646186978,,5.869232609430617,,,-0.02302585092994047,,,8.086095529556825,-0.02302585092994047,,,,,-0.02302585092994047,5.365869641237986,,,,,,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,6.795680313127833,,,4.761979362202692,,,,-0.02302585092994047,3.911567646186978,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,,5.78989055752921,-0.02302585092994047,,,-0.02302585092994047,,6.853275056171696,,7.435424590356209,3.29499344453389,,,-0.02302585092994047,,,,,,,,5.356478897308005,-0.02302585092994047,,3.4650243128344993,7.513151120059152,5.765119743564716,,,-0.02302585092994047,,,4.8440078359135095,,,,,5.303191653989139,5.111850653779062,-0.02302585092994047,,3.1771049311586346,,,,,,,,,,3.5256908069040103,6.745209569385726,6.761546422647919,,7.23127053329541,,-0.02302585092994047,,,,5.583410730762696,6.793440613443812,,8.250091806165655,-0.02302585092994047,,,,,,,,,,3.1345040398211506,,,4.691139027585263,-0.02302585092994047,,6.154809764230624,,,,-0.02302585092994047,6.120247389613692,7.071554040782863,,,,,5.802049603287108,,,4.691139027585263,5.455223833792481,,4.430545776655307,,,5.198371262147033,,,4.394168093214859,-0.02302585092994047,-0.02302585092994047,5.398059697212791,,,,,,-0.02302585092994047,4.934310158720077,,,,,,,,,-0.02302585092994047,5.783755140556734,,,,-0.02302585092994047,5.476368305642404,4.521541124923939,,,,,-0.02302585092994047,4.042651841073526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.510609334797458,5.4336225978318025,4.454082577741396,,,-0.02302585092994047,-0.02302585092994047,,5.303191653989139,,-0.02302585092994047,,,,-0.02302585092994047,5.135664529384771,5.153160009083317,,,,,,,-0.02302585092994047,-0.02302585092994047,,,,2.9432402199392937,-0.02302585092994047,,,,5.3277656637567254,,,,,,2.889106358780509,,,,,,,3.6103025130803132,,,,,-0.02302585092994047,,,-0.02302585092994047,,,,,,6.595749416785116,-0.02302585092994047,5.908021080877971,,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,,,,,,4.142773347148837,,,4.006919230855285,4.077151559647657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.02302585092994047,8.585408178043775,,,-0.02302585092994047,,,-0.02302585092994047,5.236320876887405,,-0.02302585092994047,6.20854422468751,7.317861093814977,,,-0.02302585092994047,,,,,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,-0.02302585092994047,5.659402899795224,,-0.02302585092994047,,-0.02302585092994047,8.330858128202703,,,-0.02302585092994047,,,,,7.431878439642357,,-0.02302585092994047,,,,-0.02302585092994047,7.970041436718756,,-0.02302585092994047,,,,-0.02302585092994047,,,-0.02302585092994047,,,6.941168040532977,,,8.617577247714888,,,,,,,,,,4.564111051070564,8.589323553442789,,3.6629778147321255,,,7.931635845135308,,,,,8.271798212431479,,,,4.142773347148837,,,,-0.02302585092994047,8.165072784728638,-0.02302585092994047,5.886040799509269,,,,-0.02302585092994047,,,-0.02302585092994047,-0.02302585092994047,,,,3.0900072459412313,4.233776554821352,,4.778932190956925,,,8.396375434021085,,,,,,,,-0.02302585092994047,,,,,,,,,6.100267913096425,,-0.02302585092994047,,,,,,,,,,,,,-0.02302585092994047,,-0.02302585092994047,,,7.273076799359111,,,5.0104835307204825,,5.568257619150692,,,,,7.3808648530466945,,,7.1561588816451,3.2179648989393597,,,,7.7531844962088226,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,4.820097977955112,,,-0.02302585092994047,,,,4.142773347148837,,,,7.437192961140068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.02302585092994047,,3.29499344453389,,,,,,,5.918832662134698,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,-0.02302585092994047,,5.587163400911835,,,4.330433785173597,,,7.493304574628684,,,,,4.042651841073526,,,,5.241626569822045,4.905106151043524,6.1841019562710295,,,,,3.2179648989393597,5.758829964425087,4.0249451299032755,,,7.180052537687137,6.875208571732481,4.543052595721335,7.256281175497401,,,,,,6.084447560297937,,6.1611592978013485,,,,,,5.7003674407968745,4.727186357897958,-0.02302585092994047,,,,,,,,,-0.02302585092994047,,2.300306220430887,,,,-0.02302585092994047,,,,,,,-0.02302585092994047,4.290147573631756,4.204352818694439,2.9432402199392937,7.679240902190313,,,,,,,,,8.222010321444902,,,5.351750247187146,,-0.02302585092994047,,,,,,,,,5.986394810736689,,,,,,,,,,,,,-0.02302585092994047,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,,,,,,,,,,,,,,,,-0.02302585092994047,,,,,,-0.02302585092994047,,,,,,,-0.02302585092994047,,,
,,,,,,,-0.02302585092994047,5.792944207259343,,4.233776554821352,,5.4336225978318025,4.158527351672092,,4.233776554821352,3.0900072459412313,,5.117857499060379,,5.209361758334012,4.381742059448141,,,,,,,,,,,-0.02302585092994047,3.6629778147321255,,3.7836721641665125,,,,,-0.02302585092994047,,,,,,,,-0.02302585092994047,,-0.02302585092994047,,,,,,,,,,-0.02302585092994047,,4.700273410023601,5.0936105421037485,,,3.1771049311586346,,,,5.398059697212791,,,4.753393940996743,,3.4650243128344993,5.068761029839202,,5.720237141759861,,-0.02302585092994047,4.2763499193212535,,-0.02302585092994047,4.303757440761792,3.1345040398211506,,,4.532354702129386,,,,,,,,,,3.0434379079743348,,,,,,,,5.902571138081911,,,,,-0.02302585092994047,,,,,,-0.02302585092994047,,3.737127500434414,,,,,,,,,,,,,,,,,,,5.3180084053682375,,-0.02302585092994047,,,,,,,,4.8518524138939565,5.886040799509269,,,,3.4650243128344993,-0.02302585092994047,-0.02302585092994047,-0.02302585092994047,,5.158924470087553,-0.02302585092994047,4.890177964859523,,,,,,-0.02302585092994047,5.176021121032283,,,,,,,,,,-0.02302585092994047,,,,,,-0.02302585092994047,,-0.02302585092994047,,,3.8496631699441872,3.4332526515722264,,,,3.6369869597407622,,,,,-0.02302585092994047,6.31712359785433,,5.303191653989139,,,,,,,,,,,,,,6.152684262086489,,,-0.02302585092994047,,5.141530431975058,5.598337648855322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.077151559647657,5.918832662134698,,4.290147573631756,,,4.204352818694439,,,,,,,,,,,,,,4.897669914035712,,-0.02302585092994047,,,,,,6.553900977888915,,,,,,,4.761979362202692,,,5.0936105421037485,,,-0.02302585092994047,,,,,,,,,5.158924470087553,-0.02302585092994047,2.9432402199392937,3.931379204089023,5.886040799509269,,-0.02302585092994047,,5.105807508147112,,4.905106151043524,,,,4.3564169535982185,,-0.02302585092994047,,,,,,,,,3.1345040398211506,,,,,4.543052595721335,5.746130463361909,,-0.02302585092994047,,,4.564111051070564,4.006919230855285,,5.0936105421037485,,-0.02302585092994047,,4.761979362202692,,4.803834447168914,4.430545776655307,,,,3.0434379079743348,,,4.4770781130741995,-0.02302585092994047,3.87072667386444,,,,,,,-0.02302585092994047,4.343509757642261,,,,,,,-0.02302585092994047,,4.574476283139383,,,3.1345040398211506,5.64536646056005,-0.02302585092994047,,,4.290147573631756,4.8361012336544995,-0.02302585092994047,,,,,,,,,,,,4.753393940996743,5.322898935026682,,,5.8607213701405865,,,,,,,,,,,,6.73099093689234,,,,,,,,,,4.060050471805509,,-0.02302585092994047,,6.340319156927093,,,,,,,,,,4.820097977955112,,,,,,,,,,,,,5.2148120392005035,6.079881104999693,,-0.02302585092994047,,,,5.886040799509269,,,-0.02302585092994047,,,,,,,,,,,,,5.04327824949576,,,5.627539229838087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4.890177964859523,-0.02302585092994047,-0.02302585092994047,6.902719859732038,-0.02302585092994047,,,,,,,-0.02302585092994047,,,3.2179648989393597,,,3.931379204089023,,,,5.262572240088865,,,5.225624285691597,5.686898191399821,,5.652409307678766,-0.02302585092994047,,7.186127072898431,,,-0.02302585092994047,,-0.02302585092994047,,,3.737127500434414,,,,,,,-0.02302585092994047,,,,,5.23098688335422,,,,,,,,,,-0.02302585092994047,,,-0.02302585092994047,,5.3277656637567254,,,,,,,,,-0.02302585092994047,,,5.9401113488761155,,,,,,,,3.969862334899363,,3.4650243128344993,,,4.584735178435409,,-0.02302585092994047,7.128477691480516,-0.02302585092994047,,-0.02302585092994047,,,,3.4958175422748274,,,-0.02302585092994047,5.529338754943289,,3.2179648989393597,,4.6441720023097846,4.510609334797458,,,,,4.770491700949965,-0.02302585092994047,,,,,,,3.969862334899363,4.867359336823745,,4.897669914035712,,,6.390202473753706,,,,,,,,,,,,2.7065315299017025,,,,,,5.429245787220227,4.905106151043524,,,,,,-0.02302585092994047,,-0.02302585092994047,3.2179648989393597,3.0434379079743348,,,,,4.897669914035712,-0.02302585092994047,,4.343509757642261,,,,-0.02302585092994047,,,,,,3.6369869597407622,3.2179648989393597,,,,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,,-0.02302585092994047,,,-0.02302585092994047,,,,,-0.02302585092994047,5.94273962851502,,,,,,,4.6537435382836785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.552871353203561,,,,,3.1345040398211506,,,,,5.476368305642404,6.797915007764895,,,,,,,,4.381742059448141,,,4.955666743490766,-0.02302585092994047,,,4.430545776655307,,,,,6.498247867595076,,4.890177964859523,,,,4.158527351672092,,4.7359987549567,,,4.330433785173597,-0.02302585092994047,,,,,,-0.02302585092994047,3.6369869597407622,,,,3.2572206630532667,,,,,,5.545088523420561,,,6.331461345907857,-0.02302585092994047,5.94273962851502,,3.1771049311586346,,,5.774480851185236,,5.7169528210401115,,,,,,,,,,5.25215424409087,-0.02302585092994047,,,,6.572250706132622,-0.02302585092994047,,,,,,,,,,,,,5.808074130950192,-0.02302585092994047,,,,5.8492591790082935,,6.380083955174069,6.008757255674515,,,-0.02302585092994047,,,,,,,4.691139027585263,6.829769128799856,,,-0.02302585092994047,5.686898191399821,,-0.02302585092994047,,-0.02302585092994047,,,2.994593486429791,,4.532354702129386,,6.295224002810402,,,,,,,,4.290147573631756,,,4.465646443282131,,5.808074130950192,6.171653074822353,,5.513336956553073,6.751074845448973,,6.888549255647791,,,,,,4.7447341715620155,,,,,,5.575862876781035,,,,,,,-0.02302585092994047,,5.509296175381081,,,-0.02302585092994047,,4.927088723877608,,,,,,,,,,,,,-0.02302585092994047,,-0.02302585092994047,4.6537435382836785,,,,,,,-0.02302585092994047,,,,5.955778396795811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.627539229838087,,,,,,-0.02302585092994047,3.6629778147321255,3.2572206630532667,,,,,,,5.332608822102607,,,,,,,,,,,,,,,,,,,,,,,,,,6.612010439231927,,5.4637353479201956,,6.749904539125323,,4.867359336823745,-0.02302585092994047,,,,,,,,,,5.575862876781035,,,,,,5.3277656637567254,,,,5.056100808983058,,,,,,,4.343509757642261,5.424849735893706,,,,,,,,4.882629462420182,,,,,,,,,,5.623935326713066,,,,,-0.02302585092994047,,,,-0.02302585092994047,,4.454082577741396,4.142773347148837,5.6766758445069,,,,,,,,,,,,3.2179648989393597,-0.02302585092994047,,,,-0.02302585092994047,,,,,,5.298203546175523,-0.02302585092994047,,,,-0.02302585092994047,,,,,5.049710081352588,,6.23043663795438,,,6.028223668656392,,,,5.686898191399821,5.556740170659457,,,,-0.02302585092994047,,7.545377718472301,,,,,,,,-0.02302585092994047,3.0900072459412313,,,,3.688310222656342,,3.7130167227966364,,,,,,,,,,,,,,7.385216802136201,,,,,,,,,,6.006297092071741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.747559809595601,,6.198432449610947,,-0.02302585092994047,,,-0.02302585092994047,,,4.219172902385257,3.737127500434414,,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,,,,3.5256908069040103,,,5.181655661333494,,,,,5.111850653779062,,,,2.994593486429791,-0.02302585092994047,-0.02302585092994047,,6.888549255647791,,,,,,,,,,5.075031537743839,3.1771049311586346,,,,,-0.02302585092994047,,,,5.616688320498657,,,,6.033031633308771,,,,,5.4847024776645155,5.308155004026574,,-0.02302585092994047,,,,4.233776554821352,,,,,,,,-0.02302585092994047,,,,,3.688310222656342,,,,,-0.02302585092994047,6.056730703191641,,,,,-0.02302585092994047,-0.02302585092994047,,-0.02302585092994047,,6.300744027223943,,-0.02302585092994047,,,,,,,6.342081342602896,4.919814760351551,,,5.2573768088585915,,,4.042651841073526,5.0104835307204825,,,,,,4.955666743490766,4.691139027585263,,-0.02302585092994047,4.394168093214859,,,-0.02302585092994047,,,-0.02302585092994047,-0.02302585092994047,,5.181655661333494,,,,,,-0.02302585092994047,,,,,4.418566319833164,,,4.87502354643075,,,,,,,,,3.1345040398211506,,4.521541124923939,5.480544073931244,6.165370032123583,,,4.303757440761792,,,5.017129078570384,,3.6103025130803132,,,,,5.820015382732663,,,,-0.02302585092994047,,5.170354652701951,3.4004383343571507,,,,,-0.02302585092994047,5.713657678004055,,,,-0.02302585092994047,3.1345040398211506,,3.4004383343571507,,,5.398059697212791,5.225624285691597,,,,5.662881439585087,4.532354702129386,,,,,,,,,4.867359336823745,-0.02302585092994047,4.303757440761792,,,,,,2.994593486429791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
